,Player,Tgt,Rec,Yds,Y/R,TD,Lng,Tm,Home Game,Opponent,Year
7,Odell Beckham Jr.,3,2,25,12.5,0,13.0,CLE,1,PIT,2020
8,Rashard Higgins,2,1,13,13.0,1,13.0,CLE,1,PIT,2020
9,Harrison Bryant,2,1,11,11.0,0,11.0,CLE,1,PIT,2020
10,David Njoku,3,1,7,7.0,0,7.0,CLE,1,PIT,2020
1,Jarvis Landry,6,5,48,9.6,0,28.0,CLE,1,CIN,2020
2,Kareem Hunt,4,3,26,8.7,1,12.0,CLE,1,CIN,2020
4,Rashard Higgins,6,6,110,18.3,0,30.0,CLE,1,CIN,2020
5,Harrison Bryant,5,4,56,14.0,2,35.0,CLE,1,CIN,2020
6,Donovan Peoples-Jones,3,3,56,18.7,1,24.0,CLE,1,CIN,2020
7,David Njoku,3,2,20,10.0,1,16.0,CLE,1,CIN,2020
1,Kareem Hunt,3,2,7,3.5,0,6.0,CLE,1,LVR,2020
2,D'Ernest Johnson,1,1,5,5.0,0,5.0,CLE,1,LVR,2020
3,Jarvis Landry,11,4,52,13.0,0,25.0,CLE,1,LVR,2020
4,Harrison Bryant,3,3,25,8.3,0,10.0,CLE,1,LVR,2020
5,David Njoku,3,1,19,19.0,0,19.0,CLE,1,LVR,2020
6,Rashard Higgins,3,1,14,14.0,0,14.0,CLE,1,LVR,2020
2,Kareem Hunt,4,3,28,9.3,0,12.0,CLE,1,HOU,2020
3,Rashard Higgins,4,3,48,16.0,0,21.0,CLE,1,HOU,2020
4,Jarvis Landry,5,3,29,9.7,0,18.0,CLE,1,HOU,2020
5,Donovan Peoples-Jones,2,2,16,8.0,0,10.0,CLE,1,HOU,2020
6,Austin Hooper,2,1,11,11.0,0,11.0,CLE,1,HOU,2020
2,Kareem Hunt,1,1,10,10.0,0,10.0,CLE,1,PHI,2020
3,Jarvis Landry,2,2,23,11.5,0,13.0,CLE,1,PHI,2020
4,KhaDarel Hodge,5,3,73,24.3,0,42.0,CLE,1,PHI,2020
5,Rashard Higgins,4,3,65,21.7,0,43.0,CLE,1,PHI,2020
6,Austin Hooper,5,3,33,11.0,0,21.0,CLE,1,PHI,2020
1,Nick Chubb,3,3,32,10.7,0,14.0,CLE,1,JAX,2020
3,Jarvis Landry,11,8,143,17.9,1,27.0,CLE,1,JAX,2020
4,KhaDarel Hodge,3,3,31,10.3,0,17.0,CLE,1,JAX,2020
5,Rashard Higgins,2,1,15,15.0,0,15.0,CLE,1,JAX,2020
6,Harrison Bryant,2,1,13,13.0,0,13.0,CLE,1,JAX,2020
7,Austin Hooper,2,2,13,6.5,1,9.0,CLE,1,JAX,2020
8,Stephen Carlson,1,1,11,11.0,0,11.0,CLE,1,JAX,2020
0,Baker Mayfield,1,1,6,6.0,0,6.0,CLE,1,TEN,2020
1,Jarvis Landry,10,8,62,7.8,1,13.0,CLE,1,TEN,2020
2,Nick Chubb,1,1,26,26.0,0,26.0,CLE,1,TEN,2020
3,Kareem Hunt,3,3,24,8.0,0,13.0,CLE,1,TEN,2020
4,Rashard Higgins,9,6,95,15.8,1,35.0,CLE,1,TEN,2020
5,Donovan Peoples-Jones,3,2,92,46.0,1,75.0,CLE,1,TEN,2020
6,Austin Hooper,2,2,24,12.0,0,16.0,CLE,1,TEN,2020
7,David Njoku,1,1,5,5.0,0,5.0,CLE,1,TEN,2020
8,D'Ernest Johnson,1,1,5,5.0,0,5.0,CLE,1,TEN,2020
9,Kendall Lamm,1,1,1,1.0,1,1.0,CLE,1,TEN,2020
1,Jarvis Landry,9,6,52,8.7,0,12.0,CLE,1,BAL,2020
2,Nick Chubb,2,2,21,10.5,0,12.0,CLE,1,BAL,2020
3,Kareem Hunt,7,6,77,12.8,1,26.0,CLE,1,BAL,2020
4,Donovan Peoples-Jones,5,3,74,24.7,0,37.0,CLE,1,BAL,2020
5,Rashard Higgins,10,6,68,11.3,1,21.0,CLE,1,BAL,2020
6,David Njoku,4,3,45,15.0,0,20.0,CLE,1,BAL,2020
7,Harrison Bryant,6,3,18,6.0,0,9.0,CLE,1,BAL,2020
1,Nick Chubb,2,2,16,8.0,0,8.0,CLE,1,NYG,2020
3,Kareem Hunt,3,3,7,2.3,0,7.0,CLE,1,NYG,2020
4,Rashard Higgins,5,4,76,19.0,0,22.0,CLE,1,NYG,2020
5,Jarvis Landry,8,7,61,8.7,1,22.0,CLE,1,NYG,2020
6,Donovan Peoples-Jones,3,3,55,18.3,0,19.0,CLE,1,NYG,2020
7,Austin Hooper,6,5,41,8.2,1,17.0,CLE,1,NYG,2020
8,David Njoku,1,1,22,22.0,0,22.0,CLE,1,NYG,2020
9,Harrison Bryant,2,2,19,9.5,0,10.0,CLE,1,NYG,2020
1,Nick Chubb,5,5,38,7.6,0,15.0,CLE,1,NYJ,2020
2,Kareem Hunt,5,3,41,13.7,0,24.0,CLE,1,NYJ,2020
3,Austin Hooper,15,7,71,10.1,0,28.0,CLE,1,NYJ,2020
4,Ja'Marcus Bradley,11,5,60,12.0,0,22.0,CLE,1,NYJ,2020
5,Harrison Bryant,7,3,37,12.3,0,14.0,CLE,1,NYJ,2020
6,David Njoku,4,4,26,6.5,0,11.0,CLE,1,NYJ,2020
7,Marvin Hall,2,1,12,12.0,0,12.0,CLE,1,NYJ,2020
2,Kareem Hunt,1,1,4,4.0,0,4.0,CLE,1,PIT,2020
3,Jarvis Landry,6,5,51,10.2,0,14.0,CLE,1,PIT,2020
4,Rashard Higgins,3,2,55,27.5,0,42.0,CLE,1,PIT,2020
5,Austin Hooper,5,4,37,9.2,1,13.0,CLE,1,PIT,2020
6,KhaDarel Hodge,2,2,25,12.5,0,15.0,CLE,1,PIT,2020
7,David Njoku,5,2,13,6.5,0,14.0,CLE,1,PIT,2020
8,Donovan Peoples-Jones,3,1,11,11.0,0,11.0,CLE,1,PIT,2020
1,Nick Chubb,4,4,69,17.2,1,40.0,CLE,1,PIT,2020
2,Kareem Hunt,1,1,13,13.0,0,13.0,CLE,1,PIT,2020
3,Jarvis Landry,8,5,92,18.4,1,40.0,CLE,1,PIT,2020
4,Austin Hooper,11,7,46,6.6,1,8.0,CLE,1,PIT,2020
5,Rashard Higgins,7,2,28,14.0,0,16.0,CLE,1,PIT,2020
6,Donovan Peoples-Jones,2,1,8,8.0,0,8.0,CLE,1,PIT,2020
7,David Njoku,1,1,7,7.0,0,7.0,CLE,1,PIT,2020
1,Nick Chubb,5,2,4,2.0,0,4.0,CLE,1,KAN,2020
2,Kareem Hunt,1,1,2,2.0,0,2.0,CLE,1,KAN,2020
3,Rashard Higgins,7,5,88,17.6,0,25.0,CLE,1,KAN,2020
4,David Njoku,5,4,59,14.8,0,27.0,CLE,1,KAN,2020
5,Donovan Peoples-Jones,1,1,23,23.0,0,23.0,CLE,1,KAN,2020
6,Jarvis Landry,10,7,20,2.9,1,7.0,CLE,1,KAN,2020
7,Austin Hooper,3,2,16,8.0,0,11.0,CLE,1,KAN,2020
0,Baker Mayfield,0,0,11,inf,0,0.0,CLE,1,KAN,2021
1,Nick Chubb,2,2,18,9.0,0,10.0,CLE,1,KAN,2021
2,Kareem Hunt,3,3,28,9.3,0,19.0,CLE,1,KAN,2021
3,Anthony Schwartz,5,3,69,23.0,0,44.0,CLE,1,KAN,2021
4,Jarvis Landry,5,5,71,14.2,0,32.0,CLE,1,KAN,2021
5,David Njoku,5,3,76,25.3,0,43.0,CLE,1,KAN,2021
6,Austin Hooper,3,3,27,9.0,0,14.0,CLE,1,KAN,2021
7,Harrison Bryant,2,1,17,17.0,0,17.0,CLE,1,KAN,2021
8,Donovan Peoples-Jones,1,1,4,4.0,0,4.0,CLE,1,KAN,2021
1,Nick Chubb,1,1,3,3.0,0,3.0,CLE,1,HOU,2021
2,Kareem Hunt,1,1,2,2.0,0,2.0,CLE,1,HOU,2021
3,Demetric Felton,2,2,51,25.5,1,33.0,CLE,1,HOU,2021
4,Harrison Bryant,4,4,49,12.2,0,29.0,CLE,1,HOU,2021
5,Austin Hooper,5,5,40,8.0,0,13.0,CLE,1,HOU,2021
6,Rashard Higgins,2,2,27,13.5,0,14.0,CLE,1,HOU,2021
7,David Njoku,3,2,18,9.0,0,11.0,CLE,1,HOU,2021
8,Donovan Peoples-Jones,1,1,14,14.0,0,14.0,CLE,1,HOU,2021
9,Jarvis Landry,1,1,9,9.0,0,9.0,CLE,1,HOU,2021
2,Kareem Hunt,7,6,74,12.3,0,23.0,CLE,1,CHI,2021
3,Odell Beckham Jr.,9,5,77,15.4,0,26.0,CLE,1,CHI,2021
5,Donovan Peoples-Jones,2,2,39,19.5,0,21.0,CLE,1,CHI,2021
6,Rashard Higgins,2,2,24,12.0,0,17.0,CLE,1,CHI,2021
7,Austin Hooper,3,2,19,9.5,1,13.0,CLE,1,CHI,2021
8,Demetric Felton,3,2,13,6.5,0,13.0,CLE,1,CHI,2021
1,Nick Chubb,1,1,5,5.0,0,5.0,CLE,1,MIN,2021
2,Kareem Hunt,4,2,17,8.5,0,9.0,CLE,1,MIN,2021
3,Odell Beckham Jr.,7,2,27,13.5,0,24.0,CLE,1,MIN,2021
4,Rashard Higgins,7,4,63,15.8,0,21.0,CLE,1,MIN,2021
5,David Njoku,2,2,17,8.5,0,9.0,CLE,1,MIN,2021
6,Demetric Felton,2,2,12,6.0,0,9.0,CLE,1,MIN,2021
7,Austin Hooper,5,1,11,11.0,0,11.0,CLE,1,MIN,2021
8,Harrison Bryant,2,1,3,3.0,0,3.0,CLE,1,MIN,2021
1,Nick Chubb,1,1,9,9.0,0,9.0,CLE,1,LAC,2021
2,Kareem Hunt,6,5,28,5.6,0,13.0,CLE,1,LAC,2021
3,David Njoku,7,7,149,21.3,1,71.0,CLE,1,LAC,2021
4,Donovan Peoples-Jones,6,5,70,14.0,0,42.0,CLE,1,LAC,2021
5,Rashard Higgins,5,3,29,9.7,1,16.0,CLE,1,LAC,2021
6,Odell Beckham Jr.,3,2,20,10.0,0,13.0,CLE,1,LAC,2021
2,Kareem Hunt,3,3,12,4.0,0,5.0,CLE,1,ARI,2021
3,D'Ernest Johnson,1,1,7,7.0,0,7.0,CLE,1,ARI,2021
4,Donovan Peoples-Jones,5,4,101,25.2,2,57.0,CLE,1,ARI,2021
5,Odell Beckham Jr.,8,5,79,15.8,0,25.0,CLE,1,ARI,2021
6,Demetric Felton,2,2,14,7.0,0,10.0,CLE,1,ARI,2021
7,David Njoku,2,1,6,6.0,0,6.0,CLE,1,ARI,2021
8,Johnny Stanton,1,1,6,6.0,0,6.0,CLE,1,ARI,2021
9,Austin Hooper,3,1,4,4.0,0,4.0,CLE,1,ARI,2021
11,Anthony Schwartz,3,2,11,5.5,0,6.0,CLE,1,ARI,2021
1,Nick Chubb,1,1,8,8.0,0,8.0,CLE,1,PIT,2021
2,D'Ernest Johnson,3,1,7,7.0,0,7.0,CLE,1,PIT,2021
3,Jarvis Landry,10,5,65,13.0,0,19.0,CLE,1,PIT,2021
4,Demetric Felton,1,1,14,14.0,0,14.0,CLE,1,PIT,2021
5,David Njoku,3,3,39,13.0,0,24.0,CLE,1,PIT,2021
6,Harrison Bryant,2,2,33,16.5,0,21.0,CLE,1,PIT,2021
7,Rashard Higgins,4,2,27,13.5,0,16.0,CLE,1,PIT,2021
8,Austin Hooper,6,4,26,6.5,0,8.0,CLE,1,PIT,2021
9,Odell Beckham Jr.,1,1,6,6.0,0,6.0,CLE,1,PIT,2021
1,Nick Chubb,2,2,26,13.0,0,23.0,CLE,1,CIN,2021
3,Donovan Peoples-Jones,3,2,86,43.0,1,60.0,CLE,1,CIN,2021
4,Harrison Bryant,2,2,26,13.0,0,21.0,CLE,1,CIN,2021
5,Demetric Felton,1,1,22,22.0,0,22.0,CLE,1,CIN,2021
6,David Njoku,3,1,18,18.0,1,18.0,CLE,1,CIN,2021
7,Anthony Schwartz,1,1,15,15.0,0,15.0,CLE,1,CIN,2021
8,Austin Hooper,2,2,14,7.0,0,11.0,CLE,1,CIN,2021
9,Jarvis Landry,5,3,11,3.7,0,7.0,CLE,1,CIN,2021
2,D'Ernest Johnson,8,7,58,8.3,0,18.0,CLE,1,NWE,2021
3,Jarvis Landry,5,4,26,6.5,0,11.0,CLE,1,NWE,2021
4,Austin Hooper,5,4,25,6.2,1,11.0,CLE,1,NWE,2021
5,Harrison Bryant,2,2,18,9.0,0,13.0,CLE,1,NWE,2021
6,Donovan Peoples-Jones,5,1,16,16.0,0,16.0,CLE,1,NWE,2021
7,David Njoku,4,1,11,11.0,0,11.0,CLE,1,NWE,2021
1,Nick Chubb,2,2,14,7.0,1,9.0,CLE,1,DET,2021
3,Jarvis Landry,8,4,26,6.5,0,13.0,CLE,1,DET,2021
5,David Njoku,4,2,20,10.0,0,21.0,CLE,1,DET,2021
6,Austin Hooper,7,4,53,13.2,0,20.0,CLE,1,DET,2021
7,Ja'Marcus Bradley,2,2,46,23.0,0,37.0,CLE,1,DET,2021
8,Rashard Higgins,5,1,17,17.0,0,17.0,CLE,1,DET,2021
1,Jarvis Landry,10,6,111,18.5,0,38.0,CLE,1,BAL,2021
3,Nick Chubb,4,2,23,11.5,0,16.0,CLE,1,BAL,2021
4,Harrison Bryant,3,3,50,16.7,0,41.0,CLE,1,BAL,2021
5,David Njoku,5,3,35,11.7,1,20.0,CLE,1,BAL,2021
6,Ja'Marcus Bradley,2,2,18,9.0,0,10.0,CLE,1,BAL,2021
7,Donovan Peoples-Jones,5,2,10,5.0,0,6.0,CLE,1,BAL,2021
1,Nick Chubb,4,3,6,2.0,0,4.0,CLE,1,BAL,2021
2,D'Ernest Johnson,1,1,7,7.0,0,7.0,CLE,1,BAL,2021
3,Kareem Hunt,2,2,13,6.5,0,8.0,CLE,1,BAL,2021
4,Donovan Peoples-Jones,7,5,90,18.0,0,34.0,CLE,1,BAL,2021
5,Jarvis Landry,10,5,41,8.2,1,17.0,CLE,1,BAL,2021
6,Austin Hooper,6,5,30,6.0,1,9.0,CLE,1,BAL,2021
7,Andy Janovich,1,1,3,3.0,0,3.0,CLE,1,BAL,2021
1,Nick Chubb,4,3,58,19.3,0,40.0,CLE,1,GNB,2021
2,D'Ernest Johnson,2,1,8,8.0,0,8.0,CLE,1,GNB,2021
3,Anthony Schwartz,1,1,5,5.0,1,5.0,CLE,1,GNB,2021
4,Rashard Higgins,6,5,58,11.6,0,16.0,CLE,1,GNB,2021
5,Jarvis Landry,7,4,55,13.8,0,24.0,CLE,1,GNB,2021
6,Austin Hooper,5,3,26,8.7,0,11.0,CLE,1,GNB,2021
7,Andy Janovich,2,2,6,3.0,0,3.0,CLE,1,GNB,2021
8,Donovan Peoples-Jones,6,1,5,5.0,0,5.0,CLE,1,GNB,2021
9,Harrison Bryant,1,1,1,1.0,1,1.0,CLE,1,GNB,2021
2,D'Ernest Johnson,3,1,1,1.0,0,1.0,CLE,1,PIT,2021
3,Jarvis Landry,10,4,43,10.8,0,20.0,CLE,1,PIT,2021
4,Donovan Peoples-Jones,5,3,76,25.3,0,39.0,CLE,1,PIT,2021
5,Austin Hooper,5,2,28,14.0,0,21.0,CLE,1,PIT,2021
6,David Njoku,4,4,28,7.0,1,9.0,CLE,1,PIT,2021
7,Rashard Higgins,5,1,8,8.0,0,8.0,CLE,1,PIT,2021
8,Harrison Bryant,1,1,1,1.0,1,1.0,CLE,1,PIT,2021
1,Christian McCaffrey,5,4,24,6.0,0,21.0,CAR,1,CAR,2022
2,D.J. Moore,6,3,43,14.3,0,26.0,CAR,1,CAR,2022
5,Chosen Anderson,8,5,102,20.4,1,75.0,CAR,1,CAR,2022
6,Ian Thomas,3,2,53,26.5,0,50.0,CAR,1,CAR,2022
7,Shi Smith,3,1,12,12.0,0,12.0,CAR,1,CAR,2022
8,Tommy Tremble,1,1,1,1.0,0,1.0,CAR,1,CAR,2022
1,Christian McCaffrey,5,4,26,6.5,0,10.0,CAR,1,CAR,2022
3,D.J. Moore,6,3,43,14.3,1,29.0,CAR,1,CAR,2022
4,Chosen Anderson,5,3,32,10.7,0,19.0,CAR,1,CAR,2022
5,Giovanni Ricci,1,1,16,16.0,0,16.0,CAR,1,CAR,2022
6,Ian Thomas,3,1,13,13.0,0,13.0,CAR,1,CAR,2022
7,Stephen Sullivan,1,1,13,13.0,0,13.0,CAR,1,CAR,2022
8,Shi Smith,6,1,2,2.0,0,2.0,CAR,1,CAR,2022
1,Christian McCaffrey,4,2,7,3.5,0,8.0,CAR,1,NOR,2022
3,D.J. Moore,6,1,2,2.0,0,2.0,CAR,1,NOR,2022
4,Laviska Shenault Jr.,2,2,90,45.0,1,67.0,CAR,1,NOR,2022
5,Shi Smith,2,2,22,11.0,0,24.0,CAR,1,NOR,2022
6,Giovanni Ricci,2,1,15,15.0,0,15.0,CAR,1,NOR,2022
7,Chosen Anderson,4,1,14,14.0,0,14.0,CAR,1,NOR,2022
8,Ian Thomas,3,2,13,6.5,0,9.0,CAR,1,NOR,2022
9,Tommy Tremble,1,1,7,7.0,0,7.0,CAR,1,NOR,2022
1,Christian McCaffrey,9,9,81,9.0,1,34.0,CAR,1,ARI,2022
2,D.J. Moore,11,6,50,8.3,0,16.0,CAR,1,ARI,2022
4,Tommy Tremble,6,3,34,11.3,0,16.0,CAR,1,ARI,2022
5,Chosen Anderson,5,3,26,8.7,0,13.0,CAR,1,ARI,2022
6,Ian Thomas,3,1,6,6.0,0,6.0,CAR,1,ARI,2022
2,Christian McCaffrey,12,7,50,7.1,0,12.0,CAR,1,SFO,2022
3,D.J. Moore,8,4,59,14.8,0,27.0,CAR,1,SFO,2022
5,Shi Smith,5,4,69,17.2,0,31.0,CAR,1,SFO,2022
6,Chosen Anderson,5,1,32,32.0,0,32.0,CAR,1,SFO,2022
7,Terrace Marshall Jr.,4,4,30,7.5,0,12.0,CAR,1,SFO,2022
8,Giovanni Ricci,3,3,27,9.0,0,12.0,CAR,1,SFO,2022
9,Ian Thomas,2,2,8,4.0,0,6.0,CAR,1,SFO,2022
1,Cam Akers,3,3,35,11.7,0,18.0,LAR,1,LAR,2022
3,Brandon Powell,2,1,4,4.0,0,4.0,LAR,1,LAR,2022
4,Van Jefferson,2,2,32,16.0,0,17.0,LAR,1,LAR,2022
5,Tyler Higbee,5,4,27,6.8,1,8.0,LAR,1,LAR,2022
6,Ben Skowronek,3,1,3,3.0,0,3.0,LAR,1,LAR,2022
8,Tutu Atwell,4,1,10,10.0,0,10.0,LAR,1,LAR,2022
1,Cam Akers,2,2,29,14.5,0,17.0,LAR,1,DEN,2022
2,Malcolm Brown,1,1,2,2.0,0,2.0,LAR,1,DEN,2022
3,Kyren Williams,1,1,3,3.0,0,3.0,LAR,1,DEN,2022
4,Brandon Powell,3,3,12,4.0,0,8.0,LAR,1,DEN,2022
5,Tyler Higbee,11,9,94,10.4,2,21.0,LAR,1,DEN,2022
6,Brycen Hopkins,3,3,57,19.0,0,22.0,LAR,1,DEN,2022
7,Van Jefferson,5,3,19,6.3,0,11.0,LAR,1,DEN,2022
8,Tutu Atwell,2,2,14,7.0,0,7.0,LAR,1,DEN,2022
1,Cam Akers,2,1,10,10.0,0,10.0,LAR,1,LAR,2022
3,Brandon Powell,2,1,3,3.0,0,3.0,LAR,1,LAR,2022
5,Van Jefferson,3,3,77,25.7,0,39.0,LAR,1,LAR,2022
6,Brycen Hopkins,1,1,21,21.0,0,21.0,LAR,1,LAR,2022
7,Tyler Higbee,4,3,11,3.7,0,7.0,LAR,1,LAR,2022
8,Tutu Atwell,5,2,10,5.0,0,6.0,LAR,1,LAR,2022
1,Cam Akers,3,3,24,8.0,0,13.0,LAR,1,LAR,2022
2,Brandon Powell,3,1,2,2.0,0,2.0,LAR,1,LAR,2022
3,Tutu Atwell,3,2,27,13.5,0,21.0,LAR,1,LAR,2022
4,Van Jefferson,7,3,61,20.3,0,35.0,LAR,1,LAR,2022
5,Tyler Higbee,7,4,33,8.2,0,17.0,LAR,1,LAR,2022
