,Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Home Game,Opponent,Season
10,Baker Mayfield,CLE,17,23,201,0,0,1,8,29.0,100.1,1,NYJ,2018
0,Baker Mayfield,CLE,21,41,295,2,2,2,16,59.0,70.7,0,OAK,2018
13,Baker Mayfield,CLE,25,43,342,1,1,5,38,39.0,81.7,1,BAL,2018
9,Baker Mayfield,CLE,22,46,238,1,2,5,24,32.0,52.6,1,LAC,2018
0,Baker Mayfield,CLE,23,34,215,2,0,5,29,23.0,104.4,0,TAM,2018
0,Baker Mayfield,CLE,22,36,180,2,1,2,17,24.0,80.8,0,PIT,2018
9,Baker Mayfield,CLE,29,42,297,2,1,2,22,38.0,95.0,1,KAN,2018
11,Baker Mayfield,CLE,17,20,216,3,0,0,0,28.0,151.2,1,ATL,2018
0,Baker Mayfield,CLE,19,26,258,4,0,0,0,24.0,143.9,0,CIN,2018
0,Baker Mayfield,CLE,29,43,397,1,3,0,0,71.0,75.4,0,HOU,2018
10,Baker Mayfield,CLE,18,22,238,1,0,1,6,66.0,126.9,1,CAR,2018
0,Baker Mayfield,CLE,18,31,188,2,1,2,13,31.0,83.8,0,DEN,2018
8,Baker Mayfield,CLE,27,37,284,3,0,0,0,66.0,121.9,1,CIN,2018
0,Baker Mayfield,CLE,23,42,376,3,3,0,0,48.0,79.1,0,BAL,2018
11,Baker Mayfield,CLE,25,38,285,1,3,5,41,35.0,64.0,1,TEN,2019
0,Baker Mayfield,CLE,19,35,325,1,1,3,20,89.0,83.6,0,NYJ,2019
8,Baker Mayfield,CLE,18,36,195,1,1,3,20,30.0,64.0,1,LAR,2019
0,Baker Mayfield,CLE,20,30,342,1,1,1,5,65.0,102.4,0,BAL,2019
0,Baker Mayfield,CLE,8,22,100,0,2,4,42,25.0,13.4,0,SFO,2019
11,Baker Mayfield,CLE,22,37,249,1,3,0,0,41.0,54.9,1,SEA,2019
0,Baker Mayfield,CLE,20,31,194,1,1,5,43,31.0,79.2,0,NWE,2019
0,Baker Mayfield,CLE,27,42,273,1,0,2,12,41.0,90.7,0,DEN,2019
10,Baker Mayfield,CLE,26,38,238,2,0,2,17,24.0,102.7,1,BUF,2019
12,Baker Mayfield,CLE,17,32,193,2,0,1,4,42.0,92.3,1,PIT,2019
10,Baker Mayfield,CLE,24,34,327,3,1,1,7,37.0,118.1,1,MIA,2019
0,Baker Mayfield,CLE,18,32,196,1,1,5,23,23.0,71.9,0,PIT,2019
10,Baker Mayfield,CLE,11,24,192,0,2,1,5,34.0,38.9,1,CIN,2019
0,Baker Mayfield,CLE,30,43,247,2,1,1,6,26.0,90.0,0,ARI,2019
11,Baker Mayfield,CLE,20,33,192,2,1,0,0,33.0,84.4,1,BAL,2019
0,Baker Mayfield,CLE,12,27,279,3,3,6,40,56.0,79.6,0,CIN,2019
0,Baker Mayfield,CLE,21,39,189,1,1,2,21,28.0,65.0,0,BAL,2020
10,Baker Mayfield,CLE,16,23,219,2,1,0,0,43.0,110.6,1,CIN,2020
9,Baker Mayfield,CLE,16,23,156,2,0,2,14,18.0,117.3,1,WAS,2020
0,Baker Mayfield,CLE,19,30,165,2,0,2,1,16.0,100.0,0,DAL,2020
11,Baker Mayfield,CLE,21,37,247,2,2,1,4,32.0,72.7,1,IND,2020
0,Baker Mayfield,CLE,10,18,119,1,2,4,20,36.0,54.9,0,PIT,2020
0,Baker Mayfield,CLE,22,28,297,5,1,0,0,35.0,135.6,0,CIN,2020
11,Baker Mayfield,CLE,12,25,122,0,0,0,0,25.0,62.4,1,LVR,2020
10,Baker Mayfield,CLE,12,20,132,0,0,1,7,21.0,79.6,1,HOU,2020
10,Baker Mayfield,CLE,12,22,204,0,0,3,17,43.0,86.2,1,PHI,2020
0,Baker Mayfield,CLE,19,29,258,2,0,2,6,27.0,116.7,0,JAX,2020
0,Baker Mayfield,CLE,25,33,334,4,0,0,0,75.0,147.0,0,TEN,2020
9,Baker Mayfield,CLE,28,47,343,2,1,0,0,37.0,87.5,1,BAL,2020
0,Baker Mayfield,CLE,27,32,297,2,0,1,11,22.0,126.2,0,NYG,2020
0,Baker Mayfield,CLE,28,53,285,0,0,4,31,28.0,68.5,0,NYJ,2020
12,Baker Mayfield,CLE,17,27,196,1,0,4,30,42.0,97.1,1,PIT,2020
0,Baker Mayfield,CLE,21,34,263,3,0,0,0,40.0,115.2,0,PIT,2020
0,Baker Mayfield,CLE,23,37,204,1,1,1,8,27.0,74.6,0,KAN,2020
0,Baker Mayfield,CLE,21,28,321,0,1,2,17,44.0,97.5,0,KAN,2021
12,Baker Mayfield,CLE,19,21,213,1,1,2,14,33.0,105.0,1,HOU,2021
7,Baker Mayfield,CLE,19,31,246,1,0,5,43,26.0,97.0,1,CHI,2021
0,Baker Mayfield,CLE,15,33,155,0,0,3,12,24.0,59.5,0,MIN,2021
0,Baker Mayfield,CLE,23,32,305,2,0,1,4,71.0,122.5,0,LAC,2021
10,Baker Mayfield,CLE,19,28,234,2,1,5,23,57.0,102.4,1,ARI,2021
12,Baker Mayfield,CLE,20,31,225,0,0,4,15,24.0,86.1,1,PIT,2021
0,Baker Mayfield,CLE,14,21,218,2,0,2,10,60.0,132.6,0,CIN,2021
0,Baker Mayfield,CLE,11,21,73,1,1,2,17,13.0,56.2,0,NWE,2021
10,Baker Mayfield,CLE,15,29,176,1,2,1,11,37.0,53.2,1,DET,2021
0,Baker Mayfield,CLE,18,37,247,1,0,2,24,41.0,79.4,0,BAL,2021
10,Baker Mayfield,CLE,22,32,190,2,1,0,0,34.0,91.9,1,BAL,2021
0,Baker Mayfield,CLE,21,36,222,2,4,5,33,40.0,55.3,0,GNB,2021
0,Baker Mayfield,CLE,16,38,185,2,2,9,46,39.0,53.1,0,PIT,2021
9,Baker Mayfield,CAR,16,27,235,1,1,4,28,75.0,84.6,1,CLE,2022
0,Baker Mayfield,CAR,14,29,145,1,0,2,16,29.0,74.6,0,NYG,2022
11,Baker Mayfield,CAR,12,25,170,1,0,3,22,67.0,83.7,1,NOR,2022
9,Baker Mayfield,CAR,22,36,197,1,2,2,17,34.0,61.9,1,ARI,2022
10,Baker Mayfield,CAR,20,36,215,0,1,4,16,32.0,61.7,1,SFO,2022
0,Baker Mayfield,LAR,12,21,111,1,1,5,27,18.0,67.8,0,GNB,2022
10,Baker Mayfield,LAR,24,28,230,2,0,0,0,22.0,124.7,1,DEN,2022
0,Baker Mayfield,LAR,11,19,132,0,0,3,21,39.0,79.3,0,LAC,2022
0,Baker Mayfield,LAR,13,26,147,0,1,5,24,35.0,51.3,0,SEA,2022
